status,institution,notes,link
faculty status and tenure,"Adelphi University, Garden City, NY",,https://operations.adelphi.edu/catalog/tenure/
faculty status and tenure,"Appalachian State University, Boone, NC",,https://library.appstate.edu/sites/library.appstate.edu/files/library_faculty_guidelines_2018_06_27.pdf
faculty status and tenure,"Auburn University, Auburn, AL",,https://www.auburn.edu/academic/provost/departmentp&t/Libraries/Auburn_Univeristy_Libraries_P__T_Guidelines_February_2013.pdf
faculty status and tenure,"Augusta State University, Augusta, GA",,
faculty status and tenure,"Austin Peay State University, Clarksville, TN",,
faculty status and tenure,"Binghamton University, State University of New York",,
faculty status and tenure,"Bloomsburg University, Bloomsburg, PA",,
faculty status and tenure,"Boise State University, Boise, ID",,https://library.boisestate.edu/wp-content/uploads/2017/12/Library-T-P-Guidelines-2017-04-26.pdf
faculty status and tenure,"California Polytechnic State University, San Luis Obispo",,https://academic-personnel.calpoly.edu/content/resources
faculty status and tenure,California State University,23 campuses,
faculty status and tenure,"California University, California, PA",,
faculty status and tenure,"The Citadel, Charleston, SC",,
faculty status and tenure,City College of San Francisco,,
faculty status and tenure,City University of New York,multiple campuses,
faculty status and tenure,"Clarion University, Clarion, PA",,http://www.clarion.edu/about-clarion/offices-and-administration/university-support-and-business/human-resources/faculty-evaluation-guide/
faculty status and tenure,"Clemson University, Clemson, SC",,https://www.clemson.edu/faculty-staff/faculty-senate/shared-governance/documents/tpr/library.pdf
faculty status and tenure,"College of New Jersey, Ewing, NJ",,
faculty status and tenure,Colorado State,,
faculty status and tenure,"Community College of Philadelphia, Philadelphia, PA",,
faculty status and tenure,"Dominican University, River Forest, IL",,
faculty status and tenure,East Carolina University,,
faculty status and tenure,"East Stroudsburg University, East Stroudsburg, PA",,
faculty status and tenure,Eastern Michigan University,,
faculty status and tenure,"Edinboro University, Edinboro, PA",,
faculty status and tenure,Elmhurst College,,
faculty status and tenure,Ferris State University,,
faculty status and tenure,"Fort Lewis College, Durango, CO",,
faculty status and tenure,"Georgia Southern University, Statesboro, GA",,
faculty status and tenure,"Golden West College, Huntington Beach, CA",,
faculty status and tenure,"Gonzaga University, Spokane, WA",,
faculty status and tenure,Grand Valley State University,,
faculty status and tenure,Gustavus Adolphus College,,
faculty status and tenure,"Hofstra University, Hempstead, NY",,
faculty status and tenure,Humboldt State University,,
faculty status and tenure,"Huntingdon College, Montgomery, AL",,
faculty status and tenure,Idaho State University,,
faculty status and tenure,"Illinois State University, Normal, IL",,
faculty status and tenure,"Illinois Wesleyan University, Bloomington, IL",,
faculty status and tenure,Indiana State University,,
faculty status and tenure,Indiana University – Bloomington,,
faculty status and tenure,Indiana University – Indianapolis,,
faculty status and tenure,Indiana University – Kokomo,,
faculty status and tenure,"Indiana University of Pennsylvania, Indiana, PA",,
faculty status and tenure,James Madison University,,
faculty status and tenure,"John Carroll University, Cleveland, OH",,
faculty status and tenure,"Kent State University, Kent, OH",,
faculty status and tenure,"Kutztown University, Kutztown, PA",,
faculty status and tenure,Lamar University,,
faculty status and tenure,"Lock Haven University, Lock Haven, PA",,
faculty status and tenure,Long Island University,,
faculty status and tenure,Los Angeles Harbor College,,
faculty status and tenure,Louisiana State University,,
faculty status and tenure,"Loyola University, New Orleans",,
faculty status and tenure,Luther College,,
faculty status and tenure,"Mansfield University, Mansfield, PA",,
faculty status and tenure,"Maricopa County Community College District, Maricopa County, AZ",ten colleges,
faculty status and tenure,"McGill University, Montreal, Canada",,http://www.mcgill.ca/library-rttoolkit/home-page
faculty status and tenure,"The Medical University of South Carolina, Charleston, SC",,
faculty status and tenure,Miami Dade College,,
faculty status and tenure,Middle Tennessee State University,,
faculty status and tenure,"Millersville University, Millersville, PA",,
faculty status and tenure,Minnesota State University– all campuses,,http://ifo.org/Agree07/IFOCBA07-09.PDF
faculty status and tenure,Mississippi State University,,http://library.msstate.edu/library/policies/MSU%20Libraries%20Promotion%20and%20Tenure%20Document%20-%202013.pdf
faculty status and tenure,Montana State University,,
faculty status and tenure,Montclair State University,,
faculty status and tenure,Moorpark College,,
faculty status and tenure,Murray State University,,
faculty status and tenure,"New Mexico State University, Main Campus",,
faculty status and tenure,New York University,,
faculty status and tenure,Northern Kentucky University,,
faculty status and tenure,"Northern Michigan University, Marquette, MI",,
faculty status and tenure,"Oakland University, Rochester, MI",,
faculty status and tenure,"Ohio Northern University, Ada, OH",,
faculty status and tenure,"Ohio State University, Main Campus",,https://library.osu.edu/document-registry/docs/1017/stream
faculty status and tenure,"Ohio State University, Lima Campus",,
faculty status and tenure,Oklahoma State University,,
faculty status and tenure,Oregon State University,,http://oregonstate.edu/admin/aa/faculty-handbook-promotion-and-tenure-guidelines
faculty status and tenure,Our Lady of the Lake University of San Antonio,,
faculty status and tenure,Oxnard College,,
faculty status and tenure,The Pennsylvania State University,,
faculty status and tenure,Portland State University,,
faculty status and tenure,Ramapo College of NJ,,
faculty status and tenure,"Rider University, Lawrenceville, NJ",,https://www.rideraaup.net/contract.html
faculty status and tenure,Sam Houston State University,,
faculty status and tenure,San Diego State University,,
faculty status and tenure,San Francisco State University,,
faculty status and tenure,San Jose State University,,
faculty status and tenure,"Shippensburg University, Shippensburg, PA",,
faculty status and tenure,"Slippery Rock University, Slippery Rock, PA",,
faculty status and tenure,Sonoma State University,,
faculty status and tenure,"Southern Connecticut State University, New Haven, CT",,
faculty status and tenure,Southern Illinois University Edwardsville,,
faculty status and tenure,Southern Oregon University,,https://inside.sou.edu/senate/constitution/index.html
faculty status and tenure,"Southern Utah University, Cedar City, UT",,
faculty status and tenure,"Southeast Missouri State University (Kent Library), Cape Girardeau, MO",,
faculty status and tenure,"Southwestern Oklahoma State University, Weatherford, OK",,
faculty status and tenure,"St. Cloud State University, Minnesota",,
faculty status and tenure,"State University of New York, Buffalo",,
faculty status and tenure,"Stephen F. Austin State University, Nacogdoches, TX",,
faculty status and tenure,"Stetson University, DeLand, FL",,
faculty status and tenure,"Stony Brook University, NY, State University of New York",,
faculty status and tenure,Tennessee Technological University,,
faculty status and tenure,Texas Tech University,,
faculty status and tenure,"Trinity University, San Antonio, TX",,
faculty status and tenure,University of Alabama at Tuscaloosa,,
faculty status and tenure,University of Albany,,
faculty status and tenure,University of Arizona,,
faculty status and tenure,University of Arkansas – Fayetteville campus,,http://libinfo.uark.edu/webdocs/humanresources/facpersonneldoc.pdf
faculty status and tenure,University of Arkansas at Little Rock,,
faculty status and tenure,"University at Buffalo, State University of New York",,http://www.business.buffalo.edu/UbbContent/Hrs/facultyhandbook/III.htm
faculty status and tenure,"University of Central Arkansas, Conway, AR",Tenure-track is not required,
faculty status and tenure,University of Cincinnati,,http://www.uc.edu/libraryfaculty.html
faculty status and tenure,"University of Dayton, Dayton, OH",,
faculty status and tenure,University of Hawaii,,
faculty status and tenure,University of Idaho,,
faculty status and tenure,"University of Illinois, Urbana-Champaign",,http://www.library.illinois.edu/committee/faculty/documents/index.html
faculty status and tenure,University of Kentucky,,http://www.uky.edu/regs/files/ar/ar2-7.pdf
faculty status and tenure,University of Louisville,,
faculty status and tenure,"University of Maryland, Baltimore County",,https://provost.umbc.edu/faculty-handbook/
faculty status and tenure,"University of Maryland, College Park",,https://president.umd.edu/administration/policies/section-ii-faculty/ii-100b
faculty status and tenure,"University of Massachusetts, Dartmouth",,
faculty status and tenure,"University of Massachusetts, Lowell",,
faculty status and tenure,University of Memphis,,
faculty status and tenure,University of Mississippi,,
faculty status and tenure,University of Montana,,
faculty status and tenure,University of Montevallo,,
faculty status and tenure,"University of Nebraska, Kearney",,
faculty status and tenure,"University of Nebraska, Lincoln",,http://libraries.unl.edu/docs/about/FAC_coart-prom-appt-criteria-May2013Rev.docx
faculty status and tenure,"University of Nebraska, Omaha",,
faculty status and tenure,"University of Nevada, Las Vegas",,
faculty status and tenure,"University of Nevada, Reno",,
faculty status and tenure,"University of New Hampshire, Durham, NH",,
faculty status and tenure,"University of New Mexico, Main Campus",,
faculty status and tenure,University of North Carolina at Greensboro,,
faculty status and tenure,"University of North Carolina, Wilmington",,
faculty status and tenure,University of Northern Colorado,,
faculty status and tenure,"University of Northern Iowa, Cedar Falls, IA",,
faculty status and tenure,University of Puerto Rico,11 campuses,
faculty status and tenure,University of Rhode Island,,
faculty status and tenure,"University of Saskatchewan, Saskatoon, SK",,
faculty status and tenure,University of Scranton,,
faculty status and tenure,University of South Alabama,,
faculty status and tenure,University of South Carolina,,http://www.sc.edu/about/offices_and_divisions/provost/faculty/tenure/
faculty status and tenure,"University of Southern California, Los Angeles, CA",,
faculty status and tenure,University of Southern Mississippi,,https://www.usm.edu/provost/promotion-and-tenure
faculty status and tenure,University of Tennessee,,
faculty status and tenure,"University of Tennessee, Chattanooga",,
faculty status and tenure,"University of Toledo, Toledo, OH",,
faculty status and tenure,University of Utah,,
faculty status and tenure,University of West Georgia,,
faculty status and tenure,University of Wisconsin – La Crosse,,
faculty status and tenure,University of Wisconsin – Stevens Point,,
faculty status and tenure,Valdosta State University,,
faculty status and tenure,Valparaiso University,,
faculty status and tenure,Ventura County Community College District Librarians,,
faculty status and tenure,Ventura College,,
faculty status and tenure,Virginia Tech,,
faculty status and tenure,Washington College of Law (at American University),,
faculty status and tenure,Washington State University,,http://testing.libraries.wsu.edu/sites/default/files/docs/2013revfinal_WSU_Library_Faculty_Handbook.pdf
faculty status and tenure,"West Chester University, West Chester, PA",,
faculty status and tenure,Western Carolina University,,
faculty status and tenure,Western Illinois University,,http://www.wiu.edu/libraries/faculty/
faculty status and tenure,Western Michigan University,,
faculty status and tenure,Western Washington University,,
faculty status and tenure,William Paterson University,,http://www.wpunj.edu/human-resources/faculty-and-professional-staff-handbook/table-of-contents.dot
faculty or academic status but no tenure,"Ashland University Library, Ashland University, Ashland, OH",,
faculty or academic status but no tenure,Baptist Bible College Library,,
faculty or academic status but no tenure,"Baton Rouge Community College, Baton Rouge, LA",,
faculty or academic status but no tenure,Bergen Community College,,
faculty or academic status but no tenure,"Capilano University, North Vancouver, BC, Canada",,
faculty or academic status but no tenure,"Carnegie Mellon University, Pittsburgh, PA",,https://www.cmu.edu/policies/faculty/appointments-librarian-and-archivist.html
faculty or academic status but no tenure,"The Catholic University of America, Washington, DC",,http://policies.cua.edu/Archives/employment/categories.cfm
faculty or academic status but no tenure,"Colorado School of Mines, Golden, CO",,
faculty or academic status but no tenure,"Drew University,Madison, NJ",,https://uknow.drew.edu/confluence/display/LFMan/DREW+UNIVERSITY+LIBRARY+FACULTY+REGULATIONS
faculty or academic status but no tenure,"Elon University, Elon, NC",,
faculty or academic status but no tenure,Florida International University,,https://facultysenate.fiu.edu/wp-content/uploads/sites/46/2015/07/FS_Constitution.pdf
faculty or academic status but no tenure,"Florida Southern College, Lakeland, FL",,
faculty or academic status but no tenure,"Fresno Pacific University, Fresno, CA",,
faculty or academic status but no tenure,"Furman University, Greenville, SC",,
faculty or academic status but no tenure,George Mason University,,
faculty or academic status but no tenure,Georgia Institute of Technology,,
faculty or academic status but no tenure,"Georgia State University, Atlanta, GA",,
faculty or academic status but no tenure,"Hobart and William Smith College, Geneva, NY",,
faculty or academic status but no tenure,"Lewis-Clark State College, Lewiston, ID",,
faculty or academic status but no tenure,"Lincoln University, Jefferson City, MO",,
faculty or academic status but no tenure,"Longwood University, Farmville, VA",,
faculty or academic status but no tenure,"Loyola University Chicago, Chicago, IL",,http://www.luc.edu/facultyhandbook/
faculty or academic status but no tenure,"Lycoming College, Williamsport, PA",,
faculty or academic status but no tenure,Marshall University,,
faculty or academic status but no tenure,"Marymount University, Arlington, VA",,
faculty or academic status but no tenure,Michigan State University,,
faculty or academic status but no tenure,"Millikin University, Decatur, IL",,
faculty or academic status but no tenure,Old Dominion University,,
faculty or academic status but no tenure,North Carolina State University,,
faculty or academic status but no tenure,"Radford University, Radford, VA",,
faculty or academic status but no tenure,"Ringling College of Art + Design, Sarasota, FL",,
faculty or academic status but no tenure,St. Louis University,,
faculty or academic status but no tenure,Texas A&M University-Corpus Christi,,
faculty or academic status but no tenure,Tidewater Community College,,
faculty or academic status but no tenure,"University of Central Florida, Orlando, FL",,
faculty or academic status but no tenure,"University of Charleston, Charleston, WV",,
faculty or academic status but no tenure,University of Denver,,
faculty or academic status but no tenure,University of Georgia,,
faculty or academic status but no tenure,"University of Massachusetts, Amherst",continuing appointment,https://umass.app.box.com/v/contract201417
faculty or academic status but no tenure,"University of Massachusetts, Boston",continuing appointment,https://hr.umb.edu/uploads/documents/2014-2017_FSU_Agreement.pdf
faculty or academic status but no tenure,University of Michigan,,
faculty or academic status but no tenure,University of Miami,,
faculty or academic status but no tenure,University of North Texas,,
faculty or academic status but no tenure,University of Notre Dame,,
faculty or academic status but no tenure,"University of Richmond, Richmond, VA",,
faculty or academic status but no tenure,"University of Scranton,",,
faculty or academic status but no tenure,University of South Florida,,
faculty or academic status but no tenure,University of South Florida St. Petersburg,,
faculty or academic status but no tenure,University of Toledo (Health Science Campus),,
faculty or academic status but no tenure,"Virginia Commonwealth University, Richmond, VA",,
faculty or academic status but no tenure,"Walsh University, North Canton, OH",,
faculty or academic status but no tenure,"Weill Cornell Medical College of Cornell University, New York, NY",,
faculty or academic status but no tenure,West Virginia University,,
faculty or academic status but no tenure,University of Wyoming Libraries,"extended appointments of 5 years",https://uwyo.libguides.com/TenurePromotion/FacultyStatus
faculty or academic status but no tenure,Northwestern University,"Librarian Faculty is a hybrid category: some staff polices and some faculty policies apply to this population.",https://www.northwestern.edu/provost/faculty-resources/shared-governance/faculty-categories/index.html
faculty or academic status but no tenure,Oregon Health & Science University,,
mix of professional statuses,"American University, Washington, DC",,
mix of professional statuses,"Bowling Green State University, Bowling Green, OH",,
mix of professional statuses,"Fontbonne University, St. Louis, MO",,
mix of professional statuses,Iowa State University,,http://www.lib.iastate.edu/about-library/policies/librarian-governance
mix of professional statuses,Kansas State University,,
mix of professional statuses,"Purdue University, Main Campus",,
mix of professional statuses,"Rutgers, The State University of New Jersey",,
mix of professional statuses,"Southern Illinois University, Carbondale",,
mix of professional statuses,Texas A&M University – College Station,,http://dof.tamu.edu/Faculty-Resources/GUIDELINES/University-Libraries-Guidelines
mix of professional statuses,University of Akron,,
mix of professional statuses,"University of Central Missouri, Warrensburg, MO",,
mix of professional statuses,"University of Colorado system – Boulder, Colorado Springs, and Denver",Faculty status though mix of tenure track and non-tenure-track,https://www.colorado.edu/libraries/sites/default/files/attached-files/12-17culibcriteria-web.pdf
mix of professional statuses,"University of Florida, Gainesville",,http://cms.uflib.ufl.edu/cdh/Index.aspx
mix of professional statuses,"University of Illinois, Chicago",,
mix of professional statuses,University of Kansas,,https://policy.ku.edu/governance/FSRR#ArticleVI
mix of professional statuses,University of Oklahoma,,
mix of professional statuses,University of Oregon,,
mix of professional statuses,University of Pittsburgh,,
mix of professional statuses,University of Virginia,As of March 2013 future openings will be posted as University Staff,
mix of professional statuses,Virginia Tech,a mix of tenure- and non-tenure track library faculty,
without faculty status,Aurora University,,
without faculty status,"Beloit College, Beloit, WI",,
without faculty status,Cornell University,,
without faculty status,"Dickinson College, Carlisle, PA",,
without faculty status,Gallaudet University Library,,
without faculty status,The George Washington University-The Gelman Library,,
without faculty status,Harvard University,,
without faculty status,John Hopkins,,
without faculty status,Massachusetts Institute of Technology Libraries,,
without faculty status,New Jersey Institute of Technology,,
without faculty status,North Dakota State University,,
without faculty status,"Sewanee: The University of the South, Sewanee, TN",,
without faculty status,Stanford University,,
without faculty status,Texas Christian University,,
without faculty status,University of Massachusetts Medical,,
without faculty status,"University of Massachusetts, Worcester",,
without faculty status,University of Minnesota – St. Paul,,
without faculty status,University of Missouri-Columbia,,
without faculty status,"University of North Carolina, Chapel Hill",,
without faculty status,University of Pennsylvania,,
without faculty status,"University of Texas, Austin",,
without faculty status,University of Tulsa,,
without faculty status,Vanderbilt University,,
without faculty status,Wellesley College,,
without faculty status,"Western Dakota Technical Institute, Rapid City, SD",,
without faculty status,Western State College of Colorado,,
without faculty status,West Texas A&M University,,
without faculty status,"Wilkes University, Wilkes-Barre, PA",,
without faculty status but with status similar to tenure,ASU Libraries – Arizona State University,,
without faculty status but with status similar to tenure,Bridgewater State College,,
without faculty status but with status similar to tenure,Duke University,,
without faculty status but with status similar to tenure,Emory University,,
without faculty status but with status similar to tenure,Princeton University,,
without faculty status but with status similar to tenure,Temple University,,
without faculty status but with status similar to tenure,"Tulane University, New Orleans, LA",,http://library.tulane.edu/sites/library.tulane.edu/files/documents/LibraryDepartmentHandbook.pdf
without faculty status but with status similar to tenure,University of California system,,
without faculty status but with status similar to tenure,University of Connecticut,,
without faculty status but with status similar to tenure,University of Iowa,,
without faculty status but with status similar to tenure,University of North Carolina – Chapel Hill,,
without faculty status but with status similar to tenure,University of Manitoba,,
without faculty status but with status similar to tenure,University of Minnesota – Twin Cities,,
without faculty status but with status similar to tenure,University of Washington,,http://www.lib.washington.edu/about/employment/hr/libpersonnelcode/
without faculty status but with status similar to tenure,University of Wisconsin-Madison,,
without faculty status but with status similar to tenure,Wayne State University,,
without faculty status but with status similar to tenure,Yale University,,